CustomerID,recency_days,frequency,monetary,r_score,f_score,m_score,segment,segment_group_order
15895,149,1,179.17,2,1,1,Lost,6
18147,45,2,179.34,3,2,1,New Customers,3
12622,232,1,180.09999999999997,1,1,1,Lost,6
13598,47,1,180.1700000000001,3,1,1,New Customers,3
15041,170,1,180.35000000000002,2,1,1,Lost,6
13710,31,1,180.48000000000002,4,1,1,New Customers,3
18280,277,1,180.6,1,1,1,Lost,6
16835,128,2,180.85,2,2,1,About to Sleep,5
15292,201,1,180.93999999999997,1,1,1,Lost,6
15945,365,1,181.0,1,1,1,Lost,6
16594,75,1,181.08999999999997,2,1,1,Lost,6
15886,60,1,181.09,3,1,1,New Customers,3
18119,367,1,181.11999999999998,1,1,1,Lost,6
14082,364,1,182.24999999999997,1,1,1,Lost,6
17772,10,2,182.77000000000004,5,2,1,New Customers,3
13059,249,1,183.4,1,1,1,Lost,6
13460,29,2,183.44,4,2,1,New Customers,3
14059,266,1,183.59999999999997,1,1,1,Lost,6
16680,43,1,183.70000000000002,3,1,1,New Customers,3
14326,242,1,183.85,1,1,1,Lost,6
15124,22,2,184.19,4,2,1,New Customers,3
16433,28,1,184.26000000000002,4,1,1,New Customers,3
17680,23,1,184.39999999999998,4,1,1,New Customers,3
13482,232,1,184.64,1,1,1,Lost,6
16097,240,1,185.05,1,1,1,Lost,6
14199,218,1,185.39999999999998,1,1,1,Lost,6
17574,242,1,185.64999999999998,1,1,1,Lost,6
12641,115,1,185.9,2,1,1,Lost,6
15567,18,1,186.01000000000002,4,1,1,New Customers,3
14551,18,2,186.23000000000002,4,2,1,New Customers,3
13672,301,2,186.39000000000001,1,2,1,About to Sleep,5
17440,156,3,186.42,2,2,1,About to Sleep,5
18013,155,2,187.29000000000005,2,2,1,About to Sleep,5
17279,57,1,187.82999999999998,3,1,1,New Customers,3
14722,147,1,187.91999999999996,2,1,1,Lost,6
17781,159,2,188.01999999999998,2,2,1,About to Sleep,5
12893,30,1,188.14,4,1,1,New Customers,3
14697,218,2,188.61,1,2,1,About to Sleep,5
16448,198,1,188.89,1,1,1,Lost,6
18045,45,1,189.39999999999995,3,1,1,New Customers,3
13663,179,1,189.47,1,1,1,Lost,6
13826,176,1,189.5,2,1,1,Lost,6
12361,287,1,189.89999999999998,1,1,1,Lost,6
17885,12,1,190.18999999999997,5,1,1,New Customers,3
13972,70,2,190.25000000000003,3,2,1,New Customers,3
15412,171,1,190.53000000000003,2,1,1,Lost,6
13033,357,1,190.54999999999998,1,1,1,Lost,6
17233,35,1,190.88,3,1,1,New Customers,3
15692,28,1,191.04000000000002,4,1,1,New Customers,3
14966,14,1,191.3199999999999,4,1,1,New Customers,3
17904,21,1,191.66999999999993,4,1,1,New Customers,3
15909,173,1,191.93999999999997,2,1,1,Lost,6
14768,17,2,192.60000000000002,4,2,1,New Customers,3
12791,373,1,192.60000000000002,1,1,1,Lost,6
12522,39,2,192.72,3,2,1,New Customers,3
13568,173,1,192.85000000000005,2,1,1,Lost,6
14801,61,1,193.1399999999999,3,1,1,New Customers,3
14806,75,1,193.39000000000004,2,1,1,Lost,6
17608,33,2,193.42000000000007,3,2,1,New Customers,3
16847,43,1,193.44,3,1,1,New Customers,3
17343,355,1,193.63999999999996,1,1,1,Lost,6
15198,92,2,193.64,2,2,1,About to Sleep,5
15683,117,1,193.75,2,1,1,Lost,6
17475,79,1,194.36999999999995,2,1,1,Lost,6
14087,2,1,194.42,5,1,1,New Customers,3
16887,35,1,194.88,3,1,1,New Customers,3
14100,137,1,194.9,2,1,1,Lost,6
15612,36,2,195.15,3,2,1,New Customers,3
14666,24,1,195.24999999999997,4,1,1,New Customers,3
17010,18,1,195.36,4,1,1,New Customers,3
13792,66,2,195.55,3,2,1,New Customers,3
16112,143,4,195.74,2,2,1,About to Sleep,5
17660,141,1,196.0,2,1,1,Lost,6
13978,14,2,196.79,4,2,1,New Customers,3
15746,134,1,196.87999999999997,2,1,1,Lost,6
13436,1,1,196.88999999999996,5,1,1,New Customers,3
12586,17,1,196.94,4,1,1,New Customers,3
15234,276,1,197.0,1,1,1,Lost,6
14830,53,1,197.13,3,1,1,New Customers,3
16829,156,1,197.22,2,1,1,Lost,6
17301,21,1,197.6300000000001,4,1,1,New Customers,3
14789,28,1,197.64000000000001,4,1,1,New Customers,3
14185,331,1,197.65,1,1,1,Lost,6
12581,39,1,197.70999999999998,3,1,1,New Customers,3
12450,156,2,197.88,2,2,1,About to Sleep,5
16178,138,1,197.90000000000003,2,1,1,Lost,6
17987,185,1,198.57,1,1,1,Lost,6
16832,184,3,199.15,1,2,1,About to Sleep,5
17383,4,1,199.29000000000002,5,1,1,New Customers,3
13322,17,1,199.48,4,1,1,New Customers,3
15593,70,1,199.8,3,1,1,New Customers,3
13723,217,1,199.85000000000002,1,1,1,Lost,6
14782,319,1,200.10000000000002,1,1,1,Lost,6
13980,60,1,200.14000000000001,3,1,1,New Customers,3
15437,262,1,200.16000000000003,1,1,1,Lost,6
13262,263,1,200.29000000000002,1,1,1,Lost,6
17693,137,1,200.47,2,1,1,Lost,6
17988,11,7,201.12,5,3,1,Loyal Customers,2
13859,326,1,201.16,1,1,1,Lost,6
13284,330,1,201.19,1,1,1,Lost,6
16965,226,1,201.19,1,1,1,Lost,6
13295,359,1,201.2,1,1,1,Lost,6
15347,366,1,201.59999999999997,1,1,1,Lost,6
14385,9,3,202.10999999999999,5,2,1,New Customers,3
18169,60,1,202.65000000000003,3,1,1,New Customers,3
14381,52,1,202.6800000000001,3,1,1,New Customers,3
15723,364,1,203.1,1,1,1,Lost,6
17376,70,2,203.2,3,2,1,New Customers,3
17891,162,1,203.85999999999993,2,1,1,Lost,6
17394,219,1,203.86999999999995,1,1,1,Lost,6
17889,212,2,203.87,1,2,1,About to Sleep,5
17187,226,1,203.95,1,1,1,Lost,6
18273,2,3,204.0,5,2,1,New Customers,3
13017,7,1,204.0,5,1,1,New Customers,3
17206,53,1,204.24,3,1,1,New Customers,3
15319,283,1,204.5,1,1,1,Lost,6
13513,126,1,205.09999999999997,2,1,1,Lost,6
15758,24,1,205.25,4,1,1,New Customers,3
15307,95,1,205.3,2,1,1,Lost,6
17843,303,1,205.48000000000002,1,1,1,Lost,6
17670,227,1,205.7,1,1,1,Lost,6
13065,373,1,205.85999999999999,1,1,1,Lost,6
14964,247,1,206.21,1,1,1,Lost,6
17166,38,2,206.33999999999997,3,2,1,New Customers,3
18126,60,1,206.83000000000007,3,1,1,New Customers,3
15820,319,1,206.98000000000002,1,1,1,Lost,6
15925,194,1,207.15,1,1,1,Lost,6
13099,99,1,207.35999999999999,2,1,1,Lost,6
16752,372,1,207.5,1,1,1,Lost,6
17923,282,1,207.50000000000003,1,1,1,Lost,6
16323,196,1,207.50000000000003,1,1,1,Lost,6
16866,140,3,207.74,2,2,1,About to Sleep,5
18191,261,1,207.79999999999998,1,1,1,Lost,6
12547,197,2,207.8,1,2,1,About to Sleep,5
16457,218,1,208.36,1,1,1,Lost,6
16914,36,1,208.45999999999995,3,1,1,New Customers,3
17514,128,1,208.65,2,1,1,Lost,6
15327,52,1,208.75000000000003,3,1,1,New Customers,3
17855,372,1,208.96999999999997,1,1,1,Lost,6
13828,22,1,209.49000000000004,4,1,1,New Customers,3
13532,33,1,210.30999999999983,3,1,1,New Customers,3
16415,44,1,210.34999999999985,3,1,1,New Customers,3
12995,85,1,211.32,2,1,1,Lost,6
15703,264,1,211.5,1,1,1,Lost,6
16356,197,3,211.77,1,2,1,About to Sleep,5
16017,47,1,211.87999999999994,3,1,1,New Customers,3
17928,45,2,212.54000000000002,3,2,1,New Customers,3
14984,19,2,213.27,4,2,1,New Customers,3
15540,11,1,213.30000000000004,5,1,1,New Customers,3
16591,68,1,213.5,3,1,1,New Customers,3
13411,107,1,213.55000000000004,2,1,1,Lost,6
14241,183,1,213.70000000000002,1,1,1,Lost,6
17153,24,1,213.77999999999997,4,1,1,New Customers,3
13621,116,1,213.85,2,1,1,Lost,6
14601,10,1,213.96000000000004,5,1,1,New Customers,3
16647,169,2,214.06,2,2,1,About to Sleep,5
16846,50,1,214.32000000000002,3,1,1,New Customers,3
16411,19,2,214.65,4,2,1,New Customers,3
16338,157,1,214.80000000000004,2,1,1,Lost,6
12588,39,1,214.9,3,1,1,New Customers,3
12831,262,1,215.05,1,1,1,Lost,6
16190,40,1,215.08,3,1,1,New Customers,3
16519,25,2,215.08,4,2,1,New Customers,3
16189,15,2,215.48,4,2,1,New Customers,3
14476,257,1,215.7,1,1,1,Lost,6
17580,252,3,215.72000000000003,1,2,1,About to Sleep,5
15052,319,1,215.78,1,1,1,Lost,6
16179,60,1,215.83,3,1,1,New Customers,3
13858,57,1,216.16999999999996,3,1,1,New Customers,3
14104,154,2,216.21,2,2,1,About to Sleep,5
17436,1,2,216.29999999999998,5,2,1,New Customers,3
15604,52,1,216.39000000000001,3,1,1,New Customers,3
12897,204,2,216.5,1,2,1,About to Sleep,5
15460,354,1,216.76,1,1,1,Lost,6
13503,71,1,216.84999999999997,2,1,1,Lost,6
13739,18,1,216.9,4,1,1,New Customers,3
16080,81,2,217.16000000000003,2,2,1,About to Sleep,5
15554,277,1,217.2,1,1,1,Lost,6
13271,37,1,217.3799999999999,3,1,1,New Customers,3
16634,222,2,217.9,1,2,1,About to Sleep,5
14570,280,2,218.05999999999997,1,2,1,About to Sleep,5
15724,201,2,218.25,1,2,1,About to Sleep,5
12574,315,1,218.45000000000002,1,1,1,Lost,6
13428,10,1,218.46999999999994,5,1,1,New Customers,3
17619,312,1,218.52000000000004,1,1,1,Lost,6
13669,50,2,218.54999999999998,3,2,1,New Customers,3
12702,19,1,219.0,4,1,1,New Customers,3
16895,64,1,219.13999999999996,3,1,1,New Customers,3
15096,42,1,219.39,3,1,1,New Customers,3
13600,312,1,219.51999999999998,1,1,1,Lost,6
18114,290,1,220.1,1,1,1,Lost,6
13079,4,5,220.10000000000002,5,2,1,New Customers,3
16482,15,1,220.61999999999998,4,1,1,New Customers,3
15790,10,1,220.84999999999997,5,1,1,New Customers,3
13419,63,1,221.05999999999995,3,1,1,New Customers,3
16392,269,1,221.19000000000005,1,1,1,Lost,6
14960,8,2,221.27000000000004,5,2,1,New Customers,3
14598,44,1,221.97000000000003,3,1,1,New Customers,3
15897,194,2,222.04999999999998,1,2,1,About to Sleep,5
13382,280,1,222.99,1,1,1,Lost,6
17534,53,1,223.36,3,1,1,New Customers,3
15637,52,1,223.36,3,1,1,New Customers,3
18101,11,2,223.64999999999998,5,2,1,New Customers,3
13926,23,1,223.85000000000002,4,1,1,New Customers,3
14929,32,1,223.88,4,1,1,New Customers,3
16753,58,1,223.92,3,1,1,New Customers,3
16471,274,1,223.95,1,1,1,Lost,6
15175,71,1,224.14000000000007,3,1,1,New Customers,3
17171,289,1,224.90999999999997,1,1,1,Lost,6
16587,232,1,225.14999999999995,1,1,1,Lost,6
14052,19,1,225.35999999999993,4,1,1,New Customers,3
16690,72,2,225.58,2,2,1,About to Sleep,5
12402,323,1,225.6,1,1,1,Lost,6
14357,43,1,225.77000000000012,3,1,1,New Customers,3
14624,57,2,225.84999999999997,3,2,1,New Customers,3
12672,329,1,225.9,1,1,1,Lost,6
17789,281,1,225.9,1,1,1,Lost,6
16619,263,1,226.21,1,1,1,Lost,6
16777,80,2,226.35000000000002,2,2,1,About to Sleep,5
16315,330,1,226.37,1,1,1,Lost,6
17572,71,4,226.75,3,2,1,New Customers,3
17212,253,1,226.85,1,1,1,Lost,6
14569,1,1,227.39,5,1,1,New Customers,3
16527,81,1,228.06000000000003,2,1,1,Lost,6
17969,166,2,228.2,2,2,1,About to Sleep,5
13070,192,1,228.8,1,1,1,Lost,6
13712,246,1,228.83999999999997,1,1,1,Lost,6
13146,26,1,228.91,4,1,1,New Customers,3
17347,86,1,228.96,2,1,1,Lost,6
14793,21,1,228.99,4,1,1,New Customers,3
15528,254,1,229.32999999999993,1,1,1,Lost,6
13008,323,1,229.47000000000003,1,1,1,Lost,6
13474,236,1,229.58999999999997,1,1,1,Lost,6
12812,44,1,229.63999999999993,3,1,1,New Customers,3
13960,21,2,230.22,4,2,1,New Customers,3
16926,371,1,230.25000000000003,1,1,1,Lost,6
13786,367,1,230.4,1,1,1,Lost,6
16445,33,1,230.51000000000002,3,1,1,New Customers,3
15866,101,1,230.52999999999994,2,1,1,Lost,6
18030,4,2,230.64999999999998,5,2,1,New Customers,3
16641,105,1,231.10000000000002,2,1,1,Lost,6
15393,16,2,231.86,4,2,1,New Customers,3
16117,189,1,232.21,1,1,1,Lost,6
18213,236,1,232.48000000000002,1,1,1,Lost,6
13678,151,1,232.60000000000005,2,1,1,Lost,6
16302,126,1,233.22,2,1,1,Lost,6
14995,38,2,233.23000000000002,3,2,1,New Customers,3
16583,373,1,233.45000000000002,1,1,1,Lost,6
13348,64,1,233.76,3,1,1,New Customers,3
15483,161,4,233.8100000000001,2,2,1,About to Sleep,5
12736,332,1,234.00000000000003,1,1,1,Lost,6
16961,116,1,234.17,2,1,1,Lost,6
17060,266,1,234.24,1,1,1,Lost,6
14473,74,2,234.34000000000003,2,2,1,About to Sleep,5
15462,94,3,234.60000000000002,2,2,1,About to Sleep,5
13187,337,1,236.01999999999995,1,1,1,Lost,6
16026,43,1,236.09000000000006,3,1,1,New Customers,3
12732,179,1,236.2600000000001,1,1,1,Lost,6
18110,19,1,236.3,4,1,1,New Customers,3
15457,262,1,237.07000000000002,1,1,1,Lost,6
14586,276,1,237.35999999999996,1,1,1,Lost,6
17877,170,1,237.61,2,1,1,Lost,6
12718,71,1,238.25000000000003,3,1,1,New Customers,3
12561,302,1,238.85,1,1,1,Lost,6
15850,19,2,238.85000000000008,4,2,1,New Customers,3
16756,214,1,239.4,1,1,1,Lost,6
17684,43,1,239.41,3,1,1,New Customers,3
13570,243,1,239.49000000000004,1,1,1,Lost,6
15690,4,2,239.76,5,2,1,New Customers,3
17181,57,2,239.92,3,2,1,New Customers,3
17256,107,2,240.0,2,2,1,About to Sleep,5
13565,19,2,240.22000000000003,4,2,1,New Customers,3
15286,49,1,240.55,3,1,1,New Customers,3
15598,53,1,240.68,3,1,1,New Customers,3
16427,263,2,241.06,1,2,1,About to Sleep,5
14523,108,1,241.09000000000003,2,1,1,Lost,6
15776,133,1,241.62000000000003,2,1,1,Lost,6
16215,80,1,242.35000000000002,2,1,1,Lost,6
14647,201,1,243.21999999999994,1,1,1,Lost,6
17908,373,1,243.2799999999999,1,1,1,Lost,6
17339,94,2,243.36,2,2,1,About to Sleep,5
15634,17,1,243.55,4,1,1,New Customers,3
13886,71,1,243.56000000000003,3,1,1,New Customers,3
18193,165,1,243.76000000000005,2,1,1,Lost,6
16793,57,1,243.83999999999997,3,1,1,New Customers,3
13103,39,1,243.94,3,1,1,New Customers,3
17925,372,1,244.08,1,1,1,Lost,6
17892,56,3,244.10000000000002,3,2,1,New Customers,3
16528,3,1,244.41,5,1,1,New Customers,3
16601,40,1,244.79999999999995,3,1,1,New Customers,3
15118,134,1,244.8,2,1,1,Lost,6
12660,11,1,245.10000000000002,5,1,1,New Customers,3
17771,56,2,245.81,3,2,1,New Customers,3
16778,74,2,245.94,2,2,1,About to Sleep,5
17278,241,1,246.04000000000008,1,1,1,Lost,6
15783,10,1,246.3,5,1,1,New Customers,3
17051,194,1,247.14,1,1,1,Lost,6
14658,5,2,247.15,5,2,1,New Customers,3
13349,10,1,247.31999999999996,5,1,1,New Customers,3
18072,185,1,247.44,1,1,1,Lost,6
13592,35,4,247.96,3,2,1,New Customers,3
15097,4,1,248.07999999999996,5,1,1,New Customers,3
16510,372,1,248.10000000000002,1,1,1,Lost,6
18212,326,1,248.41999999999993,1,1,1,Lost,6
17111,47,1,248.60999999999999,3,1,1,New Customers,3
13061,72,1,248.61,2,1,1,Lost,6
16124,317,1,249.0,1,1,1,Lost,6
18005,3,2,249.72,5,2,1,New Customers,3
17456,365,1,249.85999999999999,1,1,1,Lost,6
15510,330,1,250.0,1,1,1,Lost,6
17303,361,1,250.03999999999994,1,1,1,Lost,6
16596,15,2,250.15,4,2,1,New Customers,3
13207,15,2,250.26000000000005,4,2,2,New Customers,3
13512,260,1,251.20999999999998,1,1,2,Lost,6
14501,183,2,251.21,1,2,2,About to Sleep,5
16024,12,1,251.23999999999992,5,1,2,New Customers,3
16976,267,1,251.51999999999998,1,1,2,Lost,6
17155,17,2,251.7,4,2,2,New Customers,3
16836,39,2,251.87,3,2,2,New Customers,3
16330,17,3,251.91,4,2,2,New Customers,3
13711,218,2,252.06,1,2,2,About to Sleep,5
13645,120,1,252.1,2,1,2,Lost,6
15346,332,1,252.42000000000004,1,1,2,Lost,6
13404,1,2,252.48999999999998,5,2,2,New Customers,3
15035,89,1,252.72999999999996,2,1,2,Lost,6
17860,368,1,252.79999999999998,1,1,2,Lost,6
15759,218,3,253.04000000000002,1,2,2,About to Sleep,5
12797,365,1,254.03,1,1,2,Lost,6
15689,119,2,254.1,2,2,2,About to Sleep,5
14765,29,3,254.10999999999999,4,2,2,New Customers,3
12604,79,2,254.18,2,2,2,About to Sleep,5
15261,135,1,254.82000000000002,2,1,2,Lost,6
16226,203,3,255.12,1,2,2,About to Sleep,5
14881,19,1,255.4,4,1,2,New Customers,3
15277,46,1,255.89999999999998,3,1,2,New Customers,3
14761,58,2,255.89999999999998,3,2,2,New Customers,3
17896,23,1,256.32,4,1,2,New Customers,3
13806,63,1,256.38,3,1,2,New Customers,3
12430,43,1,256.4,3,1,2,New Customers,3
16048,373,2,256.44000000000005,1,2,2,About to Sleep,5
13626,252,1,257.22999999999996,1,1,2,Lost,6
18009,235,1,257.34000000000003,1,1,2,Lost,6
14375,185,1,257.67999999999995,1,1,2,Lost,6
13227,201,1,257.7,1,1,2,Lost,6
13277,15,4,258.4,4,2,2,New Customers,3
15577,151,3,258.87999999999994,2,2,2,About to Sleep,5
16447,135,1,259.0099999999998,2,1,2,Lost,6
13127,77,1,259.16999999999996,2,1,2,Lost,6
17125,50,1,259.34999999999997,3,1,2,New Customers,3
15143,225,1,259.45,1,1,2,Lost,6
15014,43,2,260.16999999999996,3,2,2,New Customers,3
14053,124,2,260.25,2,2,2,About to Sleep,5
13189,18,2,260.68,4,2,2,New Customers,3
17385,14,1,261.11000000000007,4,1,2,New Customers,3
16413,56,1,262.20000000000005,3,1,2,New Customers,3
17194,273,2,262.62,1,2,2,About to Sleep,5
16936,25,1,262.68,4,1,2,New Customers,3
12492,63,2,263.21,3,2,2,New Customers,3
15894,253,2,263.54999999999995,1,2,2,About to Sleep,5
14452,10,2,264.44000000000005,5,2,2,New Customers,3
15912,178,2,264.62,2,2,2,About to Sleep,5
13973,287,1,264.7,1,1,2,Lost,6
14423,218,1,265.2,1,1,2,Lost,6
17430,32,2,265.76,3,2,2,New Customers,3
14068,320,1,265.85,1,1,2,Lost,6
15019,266,1,265.9999999999999,1,1,2,Lost,6
12962,7,2,266.39000000000004,5,2,2,New Customers,3
15119,245,1,266.4,1,1,2,Lost,6
14863,29,1,266.76,4,1,2,New Customers,3
16451,87,1,266.97,2,1,2,Lost,6
15517,233,1,267.03000000000003,1,1,2,Lost,6
17708,187,2,267.08,1,2,2,About to Sleep,5
15320,44,1,267.13,3,1,2,New Customers,3
17550,197,3,267.15999999999997,1,2,2,About to Sleep,5
15408,264,1,267.17999999999995,1,1,2,Lost,6
14727,274,1,268.58,1,1,2,Lost,6
12558,7,1,269.96000000000004,5,1,2,New Customers,3
13242,112,3,270.40000000000003,2,2,2,About to Sleep,5
14520,1,2,270.6,5,2,2,New Customers,3
13533,182,3,270.78999999999996,1,2,2,About to Sleep,5
15774,68,1,270.8,3,1,2,New Customers,3
17011,30,1,270.90000000000003,4,1,2,New Customers,3
18108,254,1,271.0,1,1,2,Lost,6
17496,358,1,271.04999999999995,1,1,2,Lost,6
17767,15,1,271.20000000000005,4,1,2,New Customers,3
13837,211,2,271.24,1,2,2,About to Sleep,5
13058,24,3,271.4,4,2,2,New Customers,3
14816,197,1,271.85,1,1,2,Lost,6
13917,49,2,272.03999999999996,3,2,2,New Customers,3
14819,64,2,272.07,3,2,2,New Customers,3
17498,75,1,272.21999999999997,2,1,2,Lost,6
17254,4,2,272.44000000000005,5,2,2,New Customers,3
16727,364,1,272.81999999999994,1,1,2,Lost,6
16313,3,2,274.15000000000003,5,2,2,New Customers,3
14512,187,2,275.28,1,2,2,About to Sleep,5
12750,128,1,275.88,2,1,2,Lost,6
14508,22,2,276.41999999999996,4,2,2,New Customers,3
13272,31,2,276.56,4,2,2,New Customers,3
16883,187,2,276.73,1,2,2,About to Sleep,5
15355,29,2,277.05,4,2,2,New Customers,3
13803,255,1,277.07000000000005,1,1,2,Lost,6
17968,373,1,277.34999999999997,1,1,2,Lost,6
14908,74,1,277.79999999999995,2,1,2,Lost,6
14764,46,1,278.3,3,1,2,New Customers,3
17786,85,2,278.74,2,2,2,About to Sleep,5
14480,11,1,279.05,5,1,2,New Customers,3
15556,24,1,279.77,4,1,2,New Customers,3
14975,57,1,279.94,3,1,2,New Customers,3
16149,4,2,280.52000000000004,5,2,2,New Customers,3
13606,29,3,280.53999999999996,4,2,2,New Customers,3
14242,234,2,280.54999999999995,1,2,2,About to Sleep,5
16848,52,1,281.42,3,1,2,New Customers,3
17403,36,1,281.62000000000006,3,1,2,New Customers,3
16557,24,2,281.85,4,2,2,New Customers,3
17247,15,1,282.18999999999994,4,1,2,New Customers,3
13177,64,1,282.45,3,1,2,New Customers,3
13754,151,2,282.6,2,2,2,About to Sleep,5
14350,274,1,282.92999999999995,1,1,2,Lost,6
17694,141,1,283.12000000000006,2,1,2,Lost,6
18270,38,2,283.15,3,2,2,New Customers,3
17251,362,1,283.28,1,1,2,Lost,6
17783,72,2,283.47,2,2,2,About to Sleep,5
12703,71,1,283.54999999999995,3,1,2,New Customers,3
13439,255,1,283.71,1,1,2,Lost,6
13121,269,1,283.7299999999999,1,1,2,Lost,6
18190,192,2,284.46,1,2,2,About to Sleep,5
16429,106,1,284.55,2,1,2,Lost,6
17636,19,1,285.56,4,1,2,New Customers,3
14660,86,2,285.74,2,2,2,About to Sleep,5
16555,35,2,285.89,3,2,2,New Customers,3
13760,54,2,286.78999999999996,3,2,2,New Customers,3
16432,64,1,287.4,3,1,2,New Customers,3
17760,21,2,287.59000000000003,4,2,2,New Customers,3
17080,22,2,287.62,4,2,2,New Customers,3
17977,29,1,288.14,4,1,2,New Customers,3
15396,112,1,288.17999999999995,2,1,2,Lost,6
16808,99,2,288.42,2,2,2,About to Sleep,5
17501,220,2,288.6,1,2,2,About to Sleep,5
14549,311,1,289.2399999999999,1,1,2,Lost,6
16125,367,1,289.35,1,1,2,Lost,6
14162,173,2,289.36,2,2,2,About to Sleep,5
16897,299,2,289.7800000000001,1,2,2,About to Sleep,5
14953,25,1,289.82,4,1,2,New Customers,3
17464,158,1,289.96000000000004,2,1,2,Lost,6
14784,26,2,289.99,4,2,2,New Customers,3
17081,25,2,290.15999999999997,4,2,2,New Customers,3
16526,171,1,290.35999999999996,2,1,2,Lost,6
17691,358,2,290.4,1,2,2,About to Sleep,5
15279,354,1,290.51,1,1,2,Lost,6
16648,42,1,290.65999999999997,3,1,2,New Customers,3
14947,72,2,290.82,2,2,2,About to Sleep,5
14656,169,2,291.05000000000007,2,2,2,About to Sleep,5
13544,39,2,291.4100000000001,3,2,2,New Customers,3
13449,23,1,291.88,4,1,2,New Customers,3
13502,16,3,292.0,4,2,2,New Customers,3
13259,61,1,292.3199999999999,3,1,2,New Customers,3
16721,262,1,292.46999999999997,1,1,2,Lost,6
15545,54,2,292.72,3,2,2,New Customers,3
12829,336,2,293.0,1,2,2,About to Sleep,5
17163,21,2,293.1,4,2,2,New Customers,3
15732,212,2,294.12,1,2,2,About to Sleep,5
13573,50,2,294.4,3,2,2,New Customers,3
16998,149,4,295.0,2,2,2,About to Sleep,5
13504,64,1,295.93,3,1,2,New Customers,3
13751,288,1,296.24999999999994,1,1,2,Lost,6
15154,75,1,296.41999999999996,2,1,2,Lost,6
13441,91,1,296.64000000000004,2,1,2,Lost,6
17531,190,1,296.70000000000005,1,1,2,Lost,6
14985,198,2,296.74999999999994,1,2,2,About to Sleep,5
13708,271,1,296.87999999999994,1,1,2,Lost,6
15857,18,1,297.0,4,1,2,New Customers,3
12881,275,1,298.0,1,1,2,Lost,6
17678,263,1,298.10999999999996,1,1,2,Lost,6
17824,51,1,298.4,3,1,2,New Customers,3
17255,40,2,298.41,3,2,2,New Customers,3
15609,184,1,298.48,1,1,2,Lost,6
17124,185,1,298.89000000000004,1,1,2,Lost,6
18215,89,1,299.34000000000003,2,1,2,Lost,6
16402,264,2,299.5999999999999,1,2,2,About to Sleep,5
18053,70,1,300.02000000000004,3,1,2,New Customers,3
13745,162,1,300.03999999999996,2,1,2,Lost,6
15254,127,1,300.36000000000007,2,1,2,Lost,6
13304,351,1,300.4199999999999,1,1,2,Lost,6
14762,263,1,300.52,1,1,2,Lost,6
16479,10,2,300.83000000000004,5,2,2,New Customers,3
16430,57,1,300.85,3,1,2,New Customers,3
17978,365,1,300.91999999999996,1,1,2,Lost,6
13479,200,2,300.95000000000005,1,2,2,About to Sleep,5
15623,141,1,301.03,2,1,2,Lost,6
15148,10,1,301.28999999999996,5,1,2,New Customers,3
15667,39,1,301.32000000000005,3,1,2,New Customers,3
16715,78,1,301.71999999999997,2,1,2,Lost,6
16297,268,1,301.90000000000003,1,1,2,Lost,6
17094,322,1,301.99999999999994,1,1,2,Lost,6
15054,12,2,302.0999999999999,5,2,2,New Customers,3
17506,75,1,302.2,2,1,2,Lost,6
16292,121,1,302.25,2,1,2,Lost,6
16104,61,1,302.36,3,1,2,New Customers,3
18165,177,1,302.46000000000004,2,1,2,Lost,6
14248,318,1,302.58,1,1,2,Lost,6
16425,302,1,302.69999999999993,1,1,2,Lost,6
15060,8,4,303.09,5,2,2,New Customers,3
17433,88,1,303.16,2,1,2,Lost,6
13083,4,2,303.75,5,2,2,New Customers,3
16400,94,1,303.93,2,1,2,Lost,6
17732,372,1,303.97,1,1,2,Lost,6
18185,249,1,304.25,1,1,2,Lost,6
16217,235,2,304.25,1,2,2,About to Sleep,5
15163,18,2,304.47,4,2,2,New Customers,3
17941,130,1,304.56,2,1,2,Lost,6
13667,149,1,305.0199999999998,2,1,2,Lost,6
12623,276,1,305.1,1,1,2,Lost,6
13045,99,1,305.28,2,1,2,Lost,6
18220,226,1,305.28000000000003,1,1,2,Lost,6
16181,73,1,305.5400000000001,2,1,2,Lost,6
16796,89,1,305.62,2,1,2,Lost,6
15219,176,1,305.75,2,1,2,Lost,6
13863,247,1,305.78000000000003,1,1,2,Lost,6
17176,201,1,306.13,1,1,2,Lost,6
15659,43,1,306.45000000000005,3,1,2,New Customers,3
18059,23,3,306.46000000000004,4,2,2,New Customers,3
13718,246,2,306.55,1,2,2,About to Sleep,5
16668,15,6,306.71999999999997,4,2,2,New Customers,3
13762,218,1,306.72,1,1,2,Lost,6
17551,359,1,306.84,1,1,2,Lost,6
15087,281,1,306.94,1,1,2,Lost,6
17334,302,2,307.02000000000004,1,2,2,About to Sleep,5
13142,19,1,307.0899999999999,4,1,2,New Customers,3
13932,294,1,307.4,1,1,2,Lost,6
17120,233,1,307.46,1,1,2,Lost,6
14915,91,2,307.48,2,2,2,About to Sleep,5
13060,253,1,307.53000000000003,1,1,2,Lost,6
13395,185,1,307.72,1,1,2,Lost,6
13529,78,2,307.76,2,2,2,About to Sleep,5
16123,51,1,307.78,3,1,2,New Customers,3
15973,366,1,307.82,1,1,2,Lost,6
13466,184,1,307.90000000000003,1,1,2,Lost,6
13369,365,1,308.28000000000003,1,1,2,Lost,6
17510,24,1,308.48,4,1,2,New Customers,3
13699,155,1,308.58,2,1,2,Lost,6
